"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
1,131.838786743579,-0.320220049115619,0.00240479451468232,NA,NA,0.995645999595211,0.501090874936154,0,TRUE,FALSE,NA,NA,10,FALSE,1e-09,0.264448794667876,TRUE,1,2,NA,0.104996195503163,0.296482658018694,2.82374667575228,150,100,0.04,0,0,0.0118510723114014,6,1.96368081068312,4.05948321411427,1e-07,"case_norm_mode"
2,131.604823310805,-0.233963432774743,0.0017612584284315,NA,NA,0.618642372285992,0.617801694260425,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.189191723046102,FALSE,0,1,NA,0.106150157580749,0.300002518048152,2.82620888075402,150,100,0.04,0,0,0.0167698860168457,6,1.96368081068312,4.05948321411427,1e-07,"case_norm_mode"
0,129.20734165165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.106150157580749,0.300002518048152,2.82620888075402,150,100,0.04,0,0,0,7,1.67986462997683,3.47275495603733,1e-07,"case_norm_mode"
1,128.50774291808,-0.6995987335699,0.00537295919489371,NA,NA,1.24221540465046,0.445987480919966,0,TRUE,FALSE,NA,NA,10,FALSE,1e-09,0.432692465730483,TRUE,1,2,NA,0.107895884962392,0.304640378098131,2.82346614242347,150,100,0.04,0,0,0.0176029205322266,7,1.67986462997683,3.47275495603733,1e-07,"case_norm_mode"
2,128.117398475031,-0.39034444304886,0.00301406259003195,NA,NA,0.842169503661025,0.542838212234355,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.307365582133014,FALSE,0,1,NA,0.109758536248715,0.310395662732091,2.82798653608797,150,100,0.04,0,0,0.0223169326782227,7,1.67986462997683,3.47275495603733,1e-07,"case_norm_mode"
0,125.239700993952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.109758536248715,0.310395662732091,2.82798653608797,150,100,0.04,0,0,0,8,1.4370691813531,2.97082814451621,1e-07,"case_norm_mode"
1,124.513437577622,-0.726263416330326,0.00575305082800474,NA,NA,11.4788078779501,0.0801358599139097,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.42784482063367,FALSE,0,1,NA,0.109651774224409,0.308990306257135,2.81792345306485,150,100,0.04,0,0,0.00540399551391602,8,1.4370691813531,2.97082814451621,1e-07,"case_norm_mode"
2,124.492327695918,-0.0211098817040352,0.000168188220412497,NA,NA,1.17807718902565,0.459120551392094,0,TRUE,FALSE,NA,NA,10,FALSE,1e-09,0.236102700276358,TRUE,1,2,NA,0.112571388211536,0.320847879698973,2.85017254203226,150,100,0.04,0,0,0.0175759792327881,8,1.4370691813531,2.97082814451621,1e-07,"case_norm_mode"
0,121.480935367893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.112571388211536,0.320847879698973,2.85017254203226,150,100,0.04,0,0,0,9,1.22936562574292,2.54144619357784,1e-07,"case_norm_mode"
1,120.698376752379,-0.782558615514233,0.00638922794934316,NA,NA,1.27352398919355,0.439845809744331,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.519147844578887,FALSE,0,1,NA,0.115422994590483,0.334649374924381,2.89933020808987,150,100,0.04,0,0,0.00501704216003418,9,1.22936562574292,2.54144619357784,1e-07,"case_norm_mode"
