"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
2,136.334182736995,-0.133640661364865,0.000972159579319123,NA,NA,0.547365189440136,0.64625985308731,0,TRUE,FALSE,NA,NA,135,TRUE,1e-05,0.15950298480266,FALSE,0,1,NA,0.102884563091062,0.293011051402689,2.84795933033557,133,83,0.0332,0,0,0.643172979354858,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
3,136.31167015277,-0.022512584224728,0.000163925570284576,NA,NA,0.212830972698994,0.824517201910364,0,TRUE,FALSE,NA,NA,14,TRUE,1e-05,0.063612775188163,FALSE,0,1,NA,0.103017072374977,0.293019186455095,2.84437501182833,133,83,0.0332,0,0,0.654076814651489,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
4,136.310733004577,-0.000937148193003168,6.82497119116326e-06,NA,NA,0.0415236736599099,0.960131800447708,0,TRUE,FALSE,NA,NA,7,TRUE,1e-05,0.0125662734154603,FALSE,0,1,NA,0.103050179942804,0.293021392900261,2.8434825932657,133,83,0.0332,0,0,0.662109851837158,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
5,136.310728185953,-4.81862400647515e-06,3.50928430796049e-08,NA,NA,0.00176178991871024,0.998241308526198,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,0.00053083673308872,FALSE,0,1,NA,0.103051733520376,0.293021490626706,2.84344067408405,133,83,0.0332,0,0,0.664789915084839,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
6,136.310728031066,-1.54887231929024e-07,1.1280053203073e-09,NA,NA,0.000110173148636142,0.999889838988149,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.80779042743981e-05,FALSE,0,1,NA,0.103051759216242,0.293021497256649,2.84344002941065,119,69,0.0276,0,0,0.667466878890991,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
7,136.31072786863,-1.62436151640577e-07,1.18298223285093e-09,NA,NA,0.000119556791135536,0.999880457500982,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.20417550775922e-05,FALSE,0,1,NA,0.103051763102603,0.293021500268433,2.84343995140274,119,69,0.0276,0,0,0.670233011245728,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
8,136.310727724552,-1.44077915820162e-07,1.04928375267231e-09,NA,NA,0.000115175323394591,0.999884837940433,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.12387752981999e-05,FALSE,0,1,NA,0.103051763463442,0.293021501119441,2.84343994970443,119,69,0.0276,0,0,0.672860860824585,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
9,136.310727602953,-1.21598532132339e-07,8.85571973489704e-10,NA,NA,0.000106355483840885,0.999893655826445,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.89144277948179e-05,FALSE,0,1,NA,0.103051763202228,0.293021501022284,2.84343995596912,119,69,0.0276,0,0,0.675555944442749,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
10,136.310727501692,-1.01260951623772e-07,7.37458415605932e-10,NA,NA,9.69715875584135e-05,0.999903037815019,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.6352188062879e-05,FALSE,0,1,"local_norm",0.103051762850813,0.293021500596714,2.8434399615358,119,69,0.0276,0,0,0.678414821624756,4,2.68326840230086,5.54707413691853,1e-04,"case_norm_mode"
0,134.788778282498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.103051762850813,0.293021500596714,2.8434399615358,119,69,0.0276,0,0,0,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
1,134.31233658953,-0.476441692967711,0.00350869710291164,NA,NA,3.82755657872073,0.207144128441265,0,TRUE,FALSE,NA,NA,1000,FALSE,1e-05,1.17605884604062,FALSE,0,1,NA,0.103646086970982,0.292986775195548,2.82680015963917,149,99,0.0396,0,0,0.668549060821533,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
2,134.298422610741,-0.0139139787892759,0.000102828604840991,NA,NA,3.27828823867783,0.116869171057657,1,TRUE,FALSE,NA,NA,1000,FALSE,1e-05,1.03996165646298,FALSE,0,1,NA,0.104152858997206,0.293454829332303,2.81753983671418,149,99,0.0396,0,0,1.3729989528656,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
3,134.243967730839,-0.0544548799014422,0.000402479783952183,NA,NA,0.297050936686153,0.770979744677498,0,TRUE,FALSE,NA,NA,174,TRUE,1e-05,0.0807462626650733,FALSE,0,1,NA,0.10488954594002,0.294991978286666,2.8124059041628,149,99,0.0396,0,0,3.24309301376343,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
4,134.237865022404,-0.00610270843534977,4.51237015427948e-05,NA,NA,0.0722317559528338,0.932634194471656,0,TRUE,FALSE,NA,NA,12,TRUE,1e-05,0.0189481314628305,FALSE,0,1,NA,0.105111229636735,0.295650005302093,2.8127347222924,149,99,0.0396,0,0,3.25227999687195,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
5,134.237599036256,-0.000265986147837793,1.96680232857661e-06,NA,NA,0.00551583662521403,0.994514420932716,0,TRUE,FALSE,NA,NA,6,TRUE,1e-05,0.00138534153544891,FALSE,0,1,NA,0.10512820956935,0.295712209681691,2.81287211960571,149,99,0.0396,0,0,3.25968384742737,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
6,134.23759755662,-1.47963592667111e-06,1.09410100239537e-08,NA,NA,0.000136468423156615,0.999863550197933,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.09225115520559e-05,FALSE,0,1,NA,0.105128331304277,0.295712792254982,2.81287440394244,147,97,0.0388,0,0,3.26236391067505,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
7,134.237597471376,-8.52438404308486e-08,6.30326491826057e-10,NA,NA,0.000116848297221081,0.999883165354708,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.61993291731952e-05,FALSE,0,1,NA,0.105128335862099,0.295712875225193,2.81287507121858,137,87,0.0348,0,0,3.26512598991394,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
8,134.237597405583,-6.57933014736045e-08,4.86501555068885e-10,NA,NA,0.000105735974536405,0.999894275204378,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.2796731882751e-05,FALSE,0,1,NA,0.105128339817,0.295712919859683,2.81287538997038,137,87,0.0348,0,0,3.26782894134521,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
9,134.237597357416,-4.81668678276037e-08,3.56164770386665e-10,NA,NA,9.13732599049342e-05,0.999908635088405,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.83241068789935e-05,FALSE,0,1,"local_norm",0.105128344515311,0.2957129556931,2.81287560511363,137,87,0.0348,0,0,3.27061605453491,5,2.29544825067144,4.74534027718437,1e-04,"case_norm_mode"
0,131.934902236909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.105128344515311,0.2957129556931,2.81287560511363,137,87,0.0348,0,0,0,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
1,131.535512243575,-0.399389993333244,0.00300440280628089,NA,NA,1.03501901830746,0.49139589900821,0,TRUE,FALSE,NA,NA,28,TRUE,1e-05,0.344694627571635,FALSE,0,1,NA,0.106386595405267,0.298192277974783,2.80291212289344,149,99,0.0396,0,0,0.0201988220214844,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
2,131.396712816417,-0.138799427158062,0.00104726216248348,NA,NA,0.562607507218588,0.639955968072866,0,TRUE,FALSE,NA,NA,17,TRUE,1e-05,0.195551967023841,FALSE,0,1,NA,0.107559049974607,0.30119823360518,2.80030581969893,149,99,0.0396,0,0,0.0333189964294434,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
3,131.373281256756,-0.0234315596617307,0.000176979920145156,NA,NA,0.219437033534857,0.820050541766178,0,TRUE,FALSE,NA,NA,14,TRUE,1e-05,0.0790999163291994,FALSE,0,1,NA,0.108247228819895,0.303171494088948,2.80073215170593,149,99,0.0396,0,0,0.0434420108795166,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
4,131.372354932206,-0.000926324549425317,6.99782116625626e-06,NA,NA,0.0429915098141544,0.958780575479646,0,TRUE,FALSE,NA,NA,12,TRUE,1e-05,0.0158292014693863,FALSE,0,1,NA,0.108419714762151,0.303699000487794,2.80114185094513,149,99,0.0396,0,0,0.0529370307922363,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
5,131.37235398321,-9.489963872511e-07,7.1691433436923e-09,NA,NA,0.00190569681432526,0.998097927958305,0,TRUE,FALSE,NA,NA,2,TRUE,1e-05,0.000690099905011569,FALSE,0,1,NA,0.108428116146296,0.303726561260415,2.80117899356119,149,99,0.0396,0,0,0.0586287975311279,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
6,131.372353690767,-2.9244276333884e-07,2.20924350545231e-09,NA,NA,0.000208008745975838,0.999792034512664,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.16823937747814e-05,FALSE,0,1,NA,0.108428212132782,0.303726575953493,2.80117664931659,149,99,0.0396,0,0,0.0612788200378418,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
7,131.372353417128,-2.73639159331651e-07,2.06719267053977e-09,NA,NA,0.00020120134159089,0.999798839132246,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,6.08234128336546e-05,FALSE,0,1,NA,0.108428190105566,0.303726406859065,2.80117565887022,149,99,0.0396,0,0,0.0638079643249512,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
8,131.372353193469,-2.23659071707516e-07,1.6896207246745e-09,NA,NA,0.000190029336350142,0.999810006767938,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.99316837756812e-05,FALSE,0,1,NA,0.10842817430734,0.303726321810944,2.80117528263484,149,99,0.0396,0,0,0.0663378238677979,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
9,131.37235302462,-1.68848345083461e-07,1.27555596776829e-09,NA,NA,0.000168322580376738,0.999831705747346,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.39190725353324e-05,FALSE,0,1,NA,0.108428165507709,0.303726328472687,2.80117557140717,149,99,0.0396,0,0,0.0690410137176514,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
10,131.372352901599,-1.23021663966938e-07,9.29360709815717e-10,NA,NA,0.000144353439534825,0.999855667395373,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.65239708400554e-05,FALSE,0,1,NA,0.108428160427999,0.303726390852926,2.80117627795237,149,99,0.0396,0,0,0.0718398094177246,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
11,131.3723528132,-8.83985649124952e-08,6.6780232408657e-10,NA,NA,0.000121976486090338,0.999878038390358,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.93637457359927e-05,FALSE,0,1,NA,0.108428157263411,0.303726476432899,2.80117714898573,149,99,0.0396,0,0,0.0744049549102783,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
12,131.372352749877,-6.33228012247855e-08,4.78368782295082e-10,NA,NA,0.000102472172668972,0.999897538326801,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.30207574128603e-05,FALSE,0,1,NA,0.108428155153728,0.303726564748634,2.8011780179974,149,99,0.0396,0,0,0.076977014541626,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
13,131.372352704413,-4.54645316949609e-08,3.43459421476536e-10,NA,NA,8.5996398919455e-05,0.999914010995825,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.7624308616671e-05,FALSE,0,1,"local_norm",0.108428153675099,0.303726645362175,2.80117879967118,149,99,0.0396,0,0,0.0797319412231445,6,1.96368081068312,4.05948321411427,1e-04,"case_norm_mode"
0,128.390274156855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.108428153675099,0.303726645362175,2.80117879967118,149,99,0.0396,0,0,0,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
1,128.014873035271,-0.375401121583764,0.00290130864958737,NA,NA,0.996065993776715,0.500985439919209,0,TRUE,FALSE,NA,NA,28,TRUE,1e-05,0.365036321972776,FALSE,0,1,NA,0.110179173121589,0.309038466196294,2.80487189584598,150,100,0.04,0,0,0.0206680297851562,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
2,127.885814788253,-0.129058247018321,0.00100033619366535,NA,NA,0.539966627708508,0.649364721291405,0,TRUE,FALSE,NA,NA,18,TRUE,1e-05,0.208625510815902,FALSE,0,1,NA,0.111616029884095,0.314506417163784,2.81775312641362,150,100,0.04,0,0,0.0346670150756836,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
3,127.86471000334,-0.0211047849128647,0.000163747926391573,NA,NA,0.207872986661532,0.827901618003664,0,TRUE,FALSE,NA,NA,15,TRUE,1e-05,0.08374840435417,FALSE,0,1,NA,0.112387038654394,0.317853427176526,2.82820359876168,150,100,0.04,0,0,0.0467400550842285,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
4,127.863933326514,-0.00077667682575111,6.02707153673789e-06,NA,NA,0.0393596329113454,0.962130881684239,0,TRUE,FALSE,NA,NA,12,TRUE,1e-05,0.0162367653392771,FALSE,0,1,NA,0.112564267028268,0.31869793438973,2.83125313923729,150,100,0.04,0,0,0.0557091236114502,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
5,127.863932934208,-3.92305466334619e-07,3.04433875489894e-09,NA,NA,0.00167935163340153,0.998323463860303,0,TRUE,FALSE,NA,NA,2,TRUE,1e-05,0.000663629030659071,FALSE,0,1,NA,0.112571834151077,0.318743400759958,2.83146670891217,150,100,0.04,0,0,0.0589871406555176,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
6,127.863932605174,-3.29034648416382e-07,2.55334941999924e-09,NA,NA,0.000244078761930879,0.999755980797974,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.91372126658071e-05,FALSE,0,1,NA,0.112572093342119,0.318742207718368,2.8314495915935,150,100,0.04,0,0,0.061629056930542,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
7,127.863932338909,-2.66264834181129e-07,2.06624793142809e-09,NA,NA,0.000200931954105602,0.999799108411434,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,6.2966608680007e-05,FALSE,0,1,NA,0.112572045823538,0.318741087203692,2.83144083304068,150,100,0.04,0,0,0.0642311573028564,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
8,127.86393212435,-2.14559008782089e-07,1.66500435682658e-09,NA,NA,0.000186635826400333,0.999813399000031,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,6.17279052771415e-05,FALSE,0,1,NA,0.11257201757672,0.318740512738061,2.83143644041765,150,100,0.04,0,0,0.070228099822998,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
9,127.863931962667,-1.61682962129817e-07,1.25467971886654e-09,NA,NA,0.000164805318526522,0.999835221837791,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.57537183522798e-05,FALSE,0,1,NA,0.112572003587606,0.318740381695507,2.83143562819735,150,100,0.04,0,0,0.072829008102417,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
10,127.863931844762,-1.17904903618182e-07,9.14956588879659e-10,NA,NA,0.000141369940010753,0.999858650042624,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.83547864846704e-05,FALSE,0,1,NA,0.112571996064219,0.318740521538113,2.83143705967762,150,100,0.04,0,0,0.0754342079162598,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
11,127.863931759967,-8.47949479521048e-08,6.58019251300313e-10,NA,NA,0.000119528236217207,0.999880486049075,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.10824400468891e-05,FALSE,0,1,NA,0.112571991344581,0.318740796792543,2.83143962352841,150,100,0.04,0,0,0.0780811309814453,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
12,127.863931699213,-6.07543171327052e-08,4.71460992249339e-10,NA,NA,0.000100420576976424,0.999899589506303,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.45491580407425e-05,FALSE,0,1,NA,0.112571987919171,0.318741120599132,2.83144258612538,150,100,0.04,0,0,0.0807890892028809,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
13,127.863931655606,-4.36072014053934e-08,3.38397260043089e-10,NA,NA,8.42186842479327e-05,0.999915788407941,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,2.89288505232713e-05,FALSE,0,1,"local_norm",0.112571985168634,0.318741443507593,2.83144552376967,150,100,0.04,0,0,0.0836031436920166,7,1.67986462997683,3.47275495603733,1e-04,"case_norm_mode"
0,124.3795957092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.112571985168634,0.318741443507593,2.83144552376967,150,100,0.04,0,0,0,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
1,124.035660461417,-0.343935247783747,0.00274315167343062,NA,NA,0.943713498137589,0.514479114827453,0,TRUE,FALSE,NA,NA,132,TRUE,1e-05,0.387164524171336,FALSE,0,1,NA,0.114702472854359,0.327472887412832,2.85497669983656,150,100,0.04,0,0,1.88981890678406,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
2,123.920943252072,-0.114717209345073,0.000917475933839473,NA,NA,0.505864296311385,0.664070462690098,0,TRUE,FALSE,NA,NA,18,TRUE,1e-05,0.220135835554187,FALSE,0,1,NA,0.11632106814899,0.334983718694942,2.87981982993723,150,100,0.04,0,0,1.90255784988403,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
3,123.903468168406,-0.0174750836656585,0.000139889142770852,NA,NA,0.188742955342058,0.841224753851224,0,TRUE,FALSE,NA,NA,15,TRUE,1e-05,0.0858573228105063,FALSE,0,1,NA,0.117123493272001,0.339078698637003,2.89505281275675,150,100,0.04,0,0,1.91520190238953,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
4,123.902915272055,-0.000552896350768606,4.42658926030094e-06,NA,NA,0.0332182198006282,0.967849754133219,0,TRUE,FALSE,NA,NA,12,TRUE,1e-05,0.0154763726287343,FALSE,0,1,NA,0.117288449555685,0.339990751614086,2.89875731925905,150,100,0.04,0,0,1.92430090904236,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
5,123.902915259017,-1.30376349716244e-08,1.0438215107491e-10,NA,NA,0.0012846369549604,0.998717011219839,0,TRUE,FALSE,NA,NA,2,TRUE,1e-05,0.000548479747268171,FALSE,0,1,NA,0.117294005963916,0.340035775581925,2.89900385605836,150,100,0.04,0,0,1.92763185501099,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
6,123.902914984431,-2.74586142268163e-07,2.19839658424897e-09,NA,NA,0.00024709329641474,0.9997529677436,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.8667173373196e-05,FALSE,0,1,NA,0.117294535886405,0.340033998862871,2.8989756112099,150,100,0.04,0,0,1.93036389350891,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
7,123.902914801795,-1.82636256340629e-07,1.46222573238898e-09,NA,NA,0.000167530923458506,0.999832497138451,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.41878359029797e-05,FALSE,0,1,NA,0.117294433168114,0.340032637129954,2.89896654040346,150,100,0.04,0,0,1.93305897712708,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
8,123.902914657178,-1.4461669195498e-07,1.15783280305722e-09,NA,NA,0.000152361376783111,0.99984766183367,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,5.22591260037463e-05,FALSE,0,1,NA,0.117294387328258,0.34003198412999,2.89896210616099,150,100,0.04,0,0,1.93752288818359,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
9,123.902914548433,-1.08745553006884e-07,8.70640635611732e-10,NA,NA,0.000133570068527277,0.999866447770053,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.7141403302451e-05,FALSE,0,1,NA,0.117294364692649,0.340031863685537,2.89896163874996,150,100,0.04,0,0,1.94005990028381,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
10,123.902914468654,-7.9778644135331e-08,6.38725240509866e-10,NA,NA,0.00011454386007429,0.999885469258719,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,4.10551965103943e-05,FALSE,0,1,NA,0.117294352149889,0.34003206633853,2.89896367647785,150,100,0.04,0,0,1.94259095191956,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
11,123.902914410745,-5.79096024466708e-08,4.63636919066479e-10,NA,NA,9.70802424425093e-05,0.999902929181216,0,TRUE,FALSE,NA,NA,1,TRUE,1e-05,3.50887689548885e-05,FALSE,0,1,"local_norm",0.117294343742624,0.340032435580631,2.89896703226164,150,100,0.04,0,0,1.94507598876953,8,1.4370691813531,2.97082814451621,1e-04,"case_norm_mode"
0,120.076566551471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.117294343742624,0.340032435580631,2.89896703226164,150,100,0.04,0,0,0,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
1,119.758807856002,-0.317758695469138,0.00262444422169879,NA,NA,0.899807520008165,0.526369113432977,0,TRUE,FALSE,NA,NA,128,TRUE,1e-05,0.416065743510818,FALSE,0,1,NA,0.119617513666031,0.351791614006183,2.94097079285878,150,100,0.04,1,0.000816326530612245,1.95808386802673,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
2,119.656391595204,-0.10241626079781,0.000848105927974506,NA,NA,0.475357175810251,0.677801969852358,0,TRUE,FALSE,NA,NA,19,TRUE,1e-05,0.233928630495462,FALSE,0,1,NA,0.121282091049099,0.361121282891379,2.97753180018298,150,100,0.04,1,0.000816326530612245,1.97140097618103,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
3,119.641910854068,-0.014480741136282,0.000120016361709739,NA,NA,0.171492689989974,0.853611813837744,0,TRUE,FALSE,NA,NA,15,TRUE,1e-05,0.0882926901627907,FALSE,0,1,NA,0.122063424271499,0.365828511650117,2.99703628530382,150,100,0.04,1,0.000816326530612245,1.98394799232483,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
4,119.641518578087,-0.000392275980743761,3.25157300615264e-06,NA,NA,0.0279713441874089,0.972789762724836,0,TRUE,FALSE,NA,NA,12,TRUE,1e-05,0.0147446532432781,FALSE,0,1,NA,0.122210590064223,0.366773564239326,3.00116024353196,150,100,0.04,1,0.000816326530612245,1.99306988716125,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
5,119.641518490477,-8.76104166991354e-08,7.26204525040258e-10,NA,NA,0.000988856519746618,0.499506060175742,1,TRUE,FALSE,NA,NA,2,TRUE,1e-05,0.0004540485793097,FALSE,0,1,NA,0.122212835150968,0.366795234057344,3.00128242343979,150,100,0.04,1,0.000816326530612245,1.99666690826416,9,1.22936562574292,2.54144619357784,1e-04,"case_norm_mode"
